name:ID,:LABEL
CUỘN DÂY KIM LOẠI,MEDDEVICETECHNIQUE
CÁO,MEDDEVICETECHNIQUE
THÔ RÁP,DISEASESYMTOM
SƯNG BẦM,DISEASESYMTOM
ĂN MẤT NGON,DISEASESYMTOM
BƠM,MEDDEVICETECHNIQUE
TRIỆU CHỨNG LẠNH RUN,DISEASESYMTOM
UREASE,DRUGCHEMICAL
TIME,MEDDEVICETECHNIQUE
VÙNG BÌU,ORGAN
CT SCANNER,DIAGNOSTICS
CHÍCH,DIAGNOSTICS
CEPHAXILIN,DRUGCHEMICAL
CO THẮT CƠ BẮP,DISEASESYMTOM
CT-SCAN,DIAGNOSTICS
DỊCH,DISEASESYMTOM
PHẪU THUẬT XÂM NHẬP,SURGERY
TRÌ HOÃN,PREVENTIVEMED
CHỤP X - QUANG,DIAGNOSTICS
THUỐC CHỐNG,DRUGCHEMICAL
THẤT,DISEASESYMTOM
VẮC-XIN CÚM,DRUGCHEMICAL
ĐẶT,MEDDEVICETECHNIQUE
KIỂM TRA HP,DIAGNOSTICS
BẰNG DAO GAMMA,MEDDEVICETECHNIQUE
DỤNG CỤ Y TẾ,MEDDEVICETECHNIQUE
KHỐI U VÚ,DISEASESYMTOM
TREPONEMA PALLIDUM,DISEASESYMTOM
NGHIỆM,DIAGNOSTICS
THUỐC ĐỐI QUANG,DRUGCHEMICAL
KHUYẾT TẬT VẬN ĐỘNG,DISEASESYMTOM
STENT KHÍ QUẢN,MEDDEVICETECHNIQUE
CATHETER,MEDDEVICETECHNIQUE
TỪ TRƯỜNG,MEDDEVICETECHNIQUE
Ứ DỊCH VÒI TRỨNG,DISEASESYMTOM
LIỆU PHÁP NHIỆT,TREATMENT
PET,DIAGNOSTICS
CẤY GHÉ,SURGERY
HSV,DISEASESYMTOM
DUNG DỊCH SÁT KHUẨN DA,DRUGCHEMICAL
THOÁT VỊ RỐN,DISEASESYMTOM
NHIỄM SẮC,DISEASESYMTOM
TẬP TRUNG,DISEASESYMTOM
THỞ MÁY CÓ,MEDDEVICETECHNIQUE
RỐI LOẠN NÃO,DISEASESYMTOM
NƯỚC BỌT,DISEASESYMTOM
NHÂN,DISEASESYMTOM
BONG MÀNG,DISEASESYMTOM
HEPATITIS B,DISEASESYMTOM
CHẾ BIẾN,MEDDEVICETECHNIQUE
LỆCH,DISEASESYMTOM
BELL,DISEASESYMTOM
ĐỘNG MẠCH VÀNH,MEDDEVICETECHNIQUE
RANITIDINE,DRUGCHEMICAL
SÁNG,DISEASESYMTOM
HLA,DISEASESYMTOM
VACCINE CÚM,DRUGCHEMICAL
SỎI N,DISEASESYMTOM
CHẤT KÍCH THÍCH,DRUGCHEMICAL
HỖ TRỢ SINH SẢN,MEDDEVICETECHNIQUE
GÃY XƯƠNG GÒ MÁ,DISEASESYMTOM
CHỤP MRI,DIAGNOSTICS
CẤY PHÔI,SURGERY
BAO TAY,MEDDEVICETECHNIQUE
DỤNG CỤ TRỢ GIÚP THÔNG MINH,MEDDEVICETECHNIQUE
IOD,DRUGCHEMICAL
S. PNEUMONIAE,DISEASESYMTOM
ATTENUVAX,DRUGCHEMICAL
CHỤP CT,DIAGNOSTICS
VẬT DỤNG BẰNG,MEDDEVICETECHNIQUE
MIS,DISEASESYMTOM
ĐẶT STENT KHÍ,MEDDEVICETECHNIQUE
NGỦ GÀ,DISEASESYMTOM
TRÁNH THAI,PREVENTIVEMED
TIỂU TIỆN,ORGAN
CHUYỂN HÓA,DIAGNOSTICS
QUE THỬ NOÃN,MEDDEVICETECHNIQUE
ĐIỆN QUANG,MEDDEVICETECHNIQUE
THUỐC BỔ GAN,DRUGCHEMICAL
LIỆU PHÁP OXY NHÂN TẠO,MEDDEVICETECHNIQUE
ROTUNDA,DRUGCHEMICAL
HỢP CHẤT,DRUGCHEMICAL
GIẢI ĐỘC,DRUGCHEMICAL
UNG THƯ ĐƯỜNG TIÊU HÓA,DISEASESYMTOM
CAO,DISEASESYMTOM
PHẪU THUẬT BÓC KHÔI,SURGERY
TOLSUS,DRUGCHEMICAL
ĐƯỜNG TRUYỀN,MEDDEVICETECHNIQUE
SARS-COV,DISEASESYMTOM
ĐEO KÍNH,MEDDEVICETECHNIQUE
VIÊN NÉN,DRUGCHEMICAL
CẮT LỚP NÃO,SURGERY
MÁY TIÊM,MEDDEVICETECHNIQUE
ACINE,DRUGCHEMICAL
HỘI CHỨNG ĐA NANG,DISEASESYMTOM
ĐĨA ĐỆM,ORGAN
ETHANOL,DRUGCHEMICAL
VIÊM DA ATOPY,DISEASESYMTOM
DI CĂN TẠNG,DISEASESYMTOM
TRIỂN KHAI,PREVENTIVEMED
THAY ĐỔI TÍNH CÁCH,DISEASESYMTOM
DAO KÉO,MEDDEVICETECHNIQUE
THUỐC CẢN QUANG,DRUGCHEMICAL
PERHIDROSIS,DISEASESYMTOM
CHẢY MỦ TRẮNG,DISEASESYMTOM
PHIM CT,DIAGNOSTICS
HCG,DRUGCHEMICAL
ĐẶT THẤU KÍNH NỘI NHÃN,MEDDEVICETECHNIQUE
SIÊU ÂM Ổ BỤNG,DIAGNOSTICS
BƠM MỠ TỰ THÂN,DRUGCHEMICAL
TEST ELISA,DIAGNOSTICS
X-QUANG,DIAGNOSTICS
OVARIAN,ORGAN
RT-PCR,DIAGNOSTICS
TRÁI TIM,ORGAN
THUỐC CHỐNG THẢI GHÉP,DRUGCHEMICAL
THỰC,ORGAN
VITAMIN K,DRUGCHEMICAL
THAI,TREATMENT
CONCOR,DRUGCHEMICAL
XÉT NGHIÊM,DIAGNOSTICS
DIAGNOSTIC TEST,DIAGNOSTICS
SỮA MẸ,DRUGCHEMICAL
MANG,DISEASESYMTOM
SUY GIẢM CHỨC NĂNG PHỔI,DISEASESYMTOM
THƯ GIÃN,TREATMENT
BISMUTH,DRUGCHEMICAL
DÂY THẦN KINH HÔNG,ORGAN
NATRICLORID,DRUGCHEMICAL
ĐƯỜNG NỨT,DISEASESYMTOM
THỊ,ORGAN
KÍNH,MEDDEVICETECHNIQUE
CHĂN GỐI,ORGAN
THO,ORGAN
AMLODIPIN,DRUGCHEMICAL
CHỤP X QUANG,DIAGNOSTICS
NƯỚC MẮT CÁ SẤU,DISEASESYMTOM
VI TÍNH PHÁT XẠ ĐƠN PHOTON,MEDDEVICETECHNIQUE
HẤP THU,DIAGNOSTICS
POLYP RĂNG CƯA,DISEASESYMTOM
CIPROFLOXASCIN,DRUGCHEMICAL
SIÊU ÂM TIM,DIAGNOSTICS
TÚI THAI,ORGAN
GIỮ ĐỦ KHOẢNG CÁCH,PREVENTIVEMED
DESFERRIOXAMIN,DRUGCHEMICAL
GONADOTROPINE,DRUGCHEMICAL
DICLOFENAC,DRUGCHEMICAL
UNG THƯ TIỀN LIỆT TUYẾN,DISEASESYMTOM
VÒI,DISEASESYMTOM
XÉT NGHIỆM NƯỚC TIỂU,DIAGNOSTICS
HỘI CHỨNG BỆNH LÝ,DISEASESYMTOM
PHÂN LOẠI,MEDDEVICETECHNIQUE
GIẢM ĐỘ TẬP TRUNG,DISEASESYMTOM
TRIỆT LÔNG BẰNG ÁNH SÁNG LASER,TREATMENT
ĐIỀU TRỊ SẸO,TREATMENT
XÊ MI,DISEASESYMTOM
TÌNH TRÙNG,ORGAN
BỆNH HÔ HẤP,DISEASESYMTOM
SINOPHARMA,DRUGCHEMICAL
TPHA,DIAGNOSTICS
KHÍ QUẢN,ORGAN
MÁY CHỤP CẮT LỚP VI TÍNH,MEDDEVICETECHNIQUE
KHÓI BỤI,DISEASESYMTOM
CORTICOID TOÀN THÂN,DRUGCHEMICAL
THỞ NG,DISEASESYMTOM
ĐÔI,DISEASESYMTOM
TÀI LIỆU,MEDDEVICETECHNIQUE
MÁY KHỬ RUNG TIM,MEDDEVICETECHNIQUE
VITAMIN E,DRUGCHEMICAL
CHIẾU TIA,TREATMENT
SPUTNIK V,DRUGCHEMICAL
MENIERE,DISEASESYMTOM
UNG,DISEASESYMTOM
ĐA THAI,DISEASESYMTOM
ĐIỆN GIẢI ĐỒ,MEDDEVICETECHNIQUE
CYCLOMETHICONE,DRUGCHEMICAL
CHẨ,DIAGNOSTICS
BỨC XẠ ION HÓA,MEDDEVICETECHNIQUE
QUE THỬ THAI,MEDDEVICETECHNIQUE
ỐNG TỤY,ORGAN
ỐNG THÔNG,MEDDEVICETECHNIQUE
MÁY TRỢ TIM,MEDDEVICETECHNIQUE
BOTOX,DRUGCHEMICAL
MRA,DIAGNOSTICS
HƯỞNG,MEDDEVICETECHNIQUE
PHÔI ĐÔNG LẠNH,MEDDEVICETECHNIQUE
THIẾT BỊ HỖ TRỢ,MEDDEVICETECHNIQUE
CHỦ,DISEASESYMTOM
HIỄ,DISEASESYMTOM
NHÌN BÓNG ĐÔI,DISEASESYMTOM
CHỤP CẮT LỚP VI TÍNH Ổ,DIAGNOSTICS
BASEDOW LỒI MẮT,DISEASESYMTOM
ẮACCINE,DRUGCHEMICAL
KIM,MEDDEVICETECHNIQUE
CETIRIZINE,DRUGCHEMICAL
XUẤ,DISEASESYMTOM
CHỤP CT NGỰC,DIAGNOSTICS
KHẢO SÁT,PREVENTIVEMED
GIẢM SÚT,DISEASESYMTOM
COLLAGEN,DRUGCHEMICAL
MRI,DIAGNOSTICS
VẬT LÝ TRỊ,TREATMENT
SUCROSE,DRUGCHEMICAL
ĐƯỜNG UỐNG,DRUGCHEMICAL
CUNG HÀM,ORGAN
TẠM HOÃN,PREVENTIVEMED
CỒN,DRUGCHEMICAL
PHIM,DIAGNOSTICS
NỔI HỘT NGỨA,DISEASESYMTOM
NHIỄM S,DISEASESYMTOM
XÉT NGHIỆM ĐỜM,DIAGNOSTICS
SERPINE,DRUGCHEMICAL
KÍCH THÍCH ĐIỆN THẦN KINH,SURGERY
HÔ XƯƠNG,DISEASESYMTOM
XÚC CẢM,DISEASESYMTOM
LEUKO,DISEASESYMTOM
CAO ÁP,DISEASESYMTOM
PHƯƠNG TIỆN,MEDDEVICETECHNIQUE
ĐIỆN NÃO ĐỒ,MEDDEVICETECHNIQUE
THANH THIỆT,ORGAN
SOI BUỒNG,DIAGNOSTICS
MỔ U GÓC,SURGERY
BUDESONIDE,DRUGCHEMICAL
QUE CẤY,MEDDEVICETECHNIQUE
ESOMEPRAZOLE,DRUGCHEMICAL
MÁY IN PHIM,MEDDEVICETECHNIQUE
TOXOCARA,DISEASESYMTOM
38 ĐỘ C,DISEASESYMTOM
SÀNG LỌC PHÔI,PREVENTIVEMED
ÁNG,DISEASESYMTOM
ẤT LIỆU TỔNG HỢP,DRUGCHEMICAL
XƯƠNG SƯỜN 12,ORGAN
CHỤP MẠCH CỘNG HƯỞNG,DIAGNOSTICS
DỰ BÁO,MEDDEVICETECHNIQUE
NGHẼN NIỆU ĐẠO,DISEASESYMTOM
CT SCAN SỌ NÃO,DIAGNOSTICS
COLAF,DRUGCHEMICAL
ẠCH,ORGAN
TIỀN ĐẠO,ORGAN
FIBROSCAN GAN,DIAGNOSTICS
ẨN ĐOÁN,DIAGNOSTICS
BLEEDING,DISEASESYMTOM
ỐNG TIÊM TỰ,MEDDEVICETECHNIQUE
THẬ,ORGAN
HỆ THỐNG TRUYỀN DỊCH,MEDDEVICETECHNIQUE
DA ĐỎ,DISEASESYMTOM
MÁY CHỤP CỘNG HƯỞNG,MEDDEVICETECHNIQUE
LÃO HÓA,DISEASESYMTOM
ỆT MẶT,DISEASESYMTOM
GÃY LỒI CẦU XƯƠNG,DISEASESYMTOM
HOÀN,ORGAN
AMIDAN HỐC MỦ,DISEASESYMTOM
TIMOLOL,DRUGCHEMICAL
THYROXIN,DRUGCHEMICAL
DỊCH CHIẾT,MEDDEVICETECHNIQUE
XƯƠNG GÒ,ORGAN
DAO CẠO,MEDDEVICETECHNIQUE
TRUYỀN DỊCH,MEDDEVICETECHNIQUE
INSUFFICIENCY,DISEASESYMTOM
BUỒNG CẤY CHÍNH,MEDDEVICETECHNIQUE
DỰ ĐOÁN,MEDDEVICETECHNIQUE
FT4,DRUGCHEMICAL
HẠ CAM,DISEASESYMTOM
TRỊ LIỆU,TREATMENT
HSV-2,DISEASESYMTOM
KIỂ,DIAGNOSTICS
TUS,DISEASESYMTOM
PHÂN HỦY S,DISEASESYMTOM
POGON,DISEASESYMTOM
THAY ĐỔI NHỊP,DISEASESYMTOM
VÒNG KINH KHÔNG ĐỀU,DISEASESYMTOM
2 MÁU,DISEASESYMTOM
L5S,DISEASESYMTOM
VZV,DISEASESYMTOM
ĐAU VÀNH,DISEASESYMTOM
BỨT RỨT NGỒI KHÔNG YÊN,DISEASESYMTOM
VERO CELL,DRUGCHEMICAL
NANG TRỨNG,ORGAN
CHÍ,DIAGNOSTICS
VIÊM TỤY,DISEASESYMTOM
I.M,DRUGCHEMICAL
KHÔNG TIÊU,DISEASESYMTOM
SOI,DIAGNOSTICS
BỆNH VIÊM DA,DISEASESYMTOM
MẤT MÀU DA,DISEASESYMTOM
CƠ ĐỊA NHẠY CẢM,DISEASESYMTOM
NHIỄM KHUẨN NIỆU,DISEASESYMTOM
NG NHỨC,DISEASESYMTOM
SOI CẤY ĐÀM,DIAGNOSTICS
RUNG,DISEASESYMTOM
ZOLLINGER-ELLISON,DISEASESYMTOM
SARS-COV-2,DISEASESYMTOM
CHỨNG MẤT TRÍ NHỚ,DISEASESYMTOM
MALFORMATIONS,DISEASESYMTOM
Ứ ĐỌNG DỊCH,DISEASESYMTOM
RESTYLANE,DRUGCHEMICAL
TÌNH TRẠNG XƠ VỮA ĐỘNG MẠCH,DISEASESYMTOM
XUẤT,DISEASESYMTOM
BUỒN,DISEASESYMTOM
MỔ MỞ,SURGERY
Ứ KHÍ,DISEASESYMTOM
AMI,ORGAN
CANXI,DRUGCHEMICAL
VAXZEVRIA,DRUGCHEMICAL
BỆNH XÃ HỘI,DISEASESYMTOM
KHÍ PHẾ THŨNG THÙY PHỔI,DISEASESYMTOM
NUÔI PHÔI D5,MEDDEVICETECHNIQUE
TIA XQ,MEDDEVICETECHNIQUE
BỀ MẶT,ORGAN
LIPOHYPERTROPHY,DISEASESYMTOM
THOÁI HÓA ĐĨA ĐỆM,DISEASESYMTOM
THAY ĐỔI VỀ CẢM XÚC,DISEASESYMTOM
PREDNISONE,DRUGCHEMICAL
ẮC ĐỘNG MẠCH VÀNH,DISEASESYMTOM
NGẠI NÓI,DISEASESYMTOM
CLOPIDOGREL,DRUGCHEMICAL
Ứ ĐỌNG CHẤT NHẦY,DISEASESYMTOM
CYTOKINE,DRUGCHEMICAL
CẮT U HẠT,SURGERY
STI,DISEASESYMTOM
ĐIỆN TÂM ĐỒ,MEDDEVICETECHNIQUE
LEXOMIL,DRUGCHEMICAL
TĂM,MEDDEVICETECHNIQUE
OXY TRONG MÁU,DISEASESYMTOM
HAY SỐT,DISEASESYMTOM
TƯỢNG,DISEASESYMTOM
CARDIOVERTER-DEFIBRILLATOR,MEDDEVICETECHNIQUE
CHORIONIC GONADOTROPIN,DRUGCHEMICAL
TRUYỀN,DIAGNOSTICS
BỨT RỨT,DISEASESYMTOM
CHẨN ĐOÁN XÁC ĐỊNH,DIAGNOSTICS
RỐI LOẠN RỤNG TRỨNG,DISEASESYMTOM
TẠO,MEDDEVICETECHNIQUE
ĐỔ MỒ HÔI TRỘM,DISEASESYMTOM
THUỐC TIÊU SỢI HUYẾT,DRUGCHEMICAL
HÚT DỊCH MÀNG PHỔI,MEDDEVICETECHNIQUE
TĂNG ACID,DISEASESYMTOM
YẾU TAY CHÂN,DISEASESYMTOM
MẤT CẢM GIÁC CHI,DISEASESYMTOM
TỤ NGOÀI MÀNG CỨNG,DISEASESYMTOM
NGỨA TAI,DISEASESYMTOM
NHỊP CHẬM,DISEASESYMTOM
SINH NỞ,DIAGNOSTICS
CUNG GÒ MÁ,ORGAN
THUỐC BỔ TRỨNG,DRUGCHEMICAL
MẤT TIẾNG,DISEASESYMTOM
MỆT NGỰC,DISEASESYMTOM
NƯỚC TIỂU,ORGAN
COMIRNATY,DRUGCHEMICAL
LONG ĐỜ,DISEASESYMTOM
WISTAR,DRUGCHEMICAL
KÍCH THÍCH ĐIỆN,TREATMENT
BỆNH VẢ,DISEASESYMTOM
RỐI LOẠN SINH DỤC,DISEASESYMTOM
CHOROID PLEXUS,DISEASESYMTOM
MẠCH VÀNH,MEDDEVICETECHNIQUE
BETA,DRUGCHEMICAL
TĂNG SINH MÔ MỠ,DISEASESYMTOM
TUÂN THỦ,PREVENTIVEMED
IGG,DRUGCHEMICAL
HÓC MÔN,DRUGCHEMICAL
ROMBOTIC,DISEASESYMTOM
QUẢN,ORGAN
SOMEXWELL 20,DRUGCHEMICAL
XẠ PHẪU BẰNG DAO GAMMA,TREATMENT
IMPLANTABLE,MEDDEVICETECHNIQUE
CHẾ ĐỘ,PREVENTIVEMED
TUÂN THEO,PREVENTIVEMED
NGẤ,DISEASESYMTOM
KHÁ,DISEASESYMTOM
LYMPHOCYTES,ORGAN
ÍT XÂM LẤN,SURGERY
DÂY THẦN KINH TỌA,ORGAN
LEUKOCYTES,ORGAN
TRICHOPHAGIA,DISEASESYMTOM
ƯỚNG ĐỜM,DISEASESYMTOM
GIMFASTNEW,DRUGCHEMICAL
IGM,DRUGCHEMICAL
STEROIDS,DRUGCHEMICAL
MỤN L,DISEASESYMTOM
XIN,DRUGCHEMICAL
THƯƠNG,DISEASESYMTOM
IÔT,DRUGCHEMICAL
JUVEDERM,DRUGCHEMICAL
ĐỐT LASER,TREATMENT
NĂNG,DISEASESYMTOM
PARAFFIN LỎNG,DRUGCHEMICAL
MỔ POLYP,SURGERY
TRIIODOTHYRONINE,DRUGCHEMICAL
KẾT,PREVENTIVEMED
Ứ NƯỚC TRONG,DISEASESYMTOM
LÔNG TƠ,ORGAN
PHÁ HỦY HẠCH GIAO CẢM,SURGERY
BẢO QUẢN,PREVENTIVEMED
TRỢT LÕM,DISEASESYMTOM
CHỤP HÌNH ẢNH NÃO,DIAGNOSTICS
MẤT MUỐI,DISEASESYMTOM
Ứ DỊCH V,DISEASESYMTOM
ỐNG DẪN TRỨNG,ORGAN
H. PYLORI,DISEASESYMTOM
NHIỄM TOAN,DISEASESYMTOM
KHOÁNG CHẤT,DRUGCHEMICAL
THỦ,DISEASESYMTOM
PHẪU THUẬT MỞ BỤNG,SURGERY
HỘI CHỨNG CƠ HÌNH LÊ,DISEASESYMTOM
HỘI CHỨNG URE,DISEASESYMTOM
ĐỘNG,DISEASESYMTOM
BỆNH VIÊM MÀNG BỒ ĐÀO,DISEASESYMTOM
XÁC ĐỊNH,DIAGNOSTICS
FERRITIN,DRUGCHEMICAL
KHÍ,DISEASESYMTOM
BẤM HUYỆT,TREATMENT
XANTHOMA,DISEASESYMTOM
ĐO HÔ HẤP,DIAGNOSTICS
HAY THỞ DÀI,DISEASESYMTOM
MẶT NẠ,MEDDEVICETECHNIQUE
TĂNG SỨC ĐỀ KHÁNG,TREATMENT
NGỨA NHIỀU,DISEASESYMTOM
NGỦ CHẬP CHỜN,DISEASESYMTOM
NGỨA NHẸ,DISEASESYMTOM
VI TRÙNG LAO,DISEASESYMTOM
HẠ NHÃN ÁP,DISEASESYMTOM
ĐAU LỒNG NGỰC,DISEASESYMTOM
MẨN,DISEASESYMTOM
BỆNH BAN,DISEASESYMTOM
BẤT ĐỒNG NHÓM MÁU,DISEASESYMTOM
NGHẸN CỔ HỌNG,DISEASESYMTOM
RỐI LOẠN PHÂN LIỆT,DISEASESYMTOM
CĂNG CƠ NỬA MẶT,DISEASESYMTOM
HẸP ĐỘNG MẠCH THẬN,DISEASESYMTOM
BỆNH VIÊM MÀNG PHỔI,DISEASESYMTOM
TAI BIẾN PHÌNH ĐỘNG MẠCH,DISEASESYMTOM
RỐI LOẠN CHI,DISEASESYMTOM
MẤT RĂNG HÀM,DISEASESYMTOM
BỆNH CROHN,DISEASESYMTOM
TIỂU NHIỀU,DISEASESYMTOM
MẤT BIỂU CẢM,DISEASESYMTOM
GIẬT,DISEASESYMTOM
GIẢM KHẢ NĂNG GIAO TIẾP,DISEASESYMTOM
THAY ĐỔI MÀU SẮC,DISEASESYMTOM
NỔI CỤC NGỨA,DISEASESYMTOM
RỐI LOẠN NHỊP THỞ,DISEASESYMTOM
CƯƠNG TỤ,DISEASESYMTOM
XUẤT HUYẾT NỘI TẠNG,DISEASESYMTOM
HẸP LỖ LIÊN,DISEASESYMTOM
NGÃ ĐẬP ĐẦU,DISEASESYMTOM
NHẠY CẢM ÁNH SÁNG,DISEASESYMTOM
SUY GIẢM THỊ LỰC,DISEASESYMTOM
DA KHÔ NHĂN NHEO,DISEASESYMTOM
UNG THƯ TIỂU CẦU,DISEASESYMTOM
CÓ TIẾNG KÊU TRONG,DISEASESYMTOM
HƠI Ù,DISEASESYMTOM
HẸP CỔ TỬ CUNG,DISEASESYMTOM
XUỐNG MÁU,DISEASESYMTOM
MẶT BỊ CHẢY XỆ,DISEASESYMTOM
BỆNH NƯỚU,DISEASESYMTOM
ĐỜM,DISEASESYMTOM
SỎI BÀNG QUANG,DISEASESYMTOM
CỤC CỨNG,DISEASESYMTOM
MẪN ĐỎ,DISEASESYMTOM
TAI NẠN NGHỀ NGHIỆP,DISEASESYMTOM
MẤT GIỌNG NÓI,DISEASESYMTOM
SUY KIÊT,DISEASESYMTOM
CÓ MẢNG TÍM,DISEASESYMTOM
KHÔNG THỂ NHẤC,DISEASESYMTOM
NGHIỆN RƯỢU,DISEASESYMTOM
LẠNH HẾT NGƯỜI,DISEASESYMTOM
TẮC MẠCH CHI,DISEASESYMTOM
LOẠN CẢM,DISEASESYMTOM
RỐI LOẠN CHUYỂN ĐỘNG ĐỒNG TỬ,DISEASESYMTOM
TRIỆU CHỨNG THẬN,DISEASESYMTOM
BIẾN DẠNG KHỚP,DISEASESYMTOM
CO GIẬT TOÀN THÂN,DISEASESYMTOM
LỒI MẮT,DISEASESYMTOM
VIÊM CỘT SỐNG DÍNH TRỤC,DISEASESYMTOM
TĂNG ĐƯỜNG MÁU,DISEASESYMTOM
LÕM NGỰC,DISEASESYMTOM
LIỆT CÁC DÂY THẦN KINH,DISEASESYMTOM
CHẢY MÃU,DISEASESYMTOM
BỆNH XƠ VỮA ĐỘNG MẠCH,DISEASESYMTOM
MẤT KHẢ NĂNG ĐÀN HỒI,DISEASESYMTOM
HỘI CHỨNG SƯNG HẠCH,DISEASESYMTOM
THỞ,DISEASESYMTOM
MẤT CHỨC NĂNG,DISEASESYMTOM
BIẾN ĐỔI TÂM TRẠNG CẢM XÚC,DISEASESYMTOM
BAN SỞI,DISEASESYMTOM
BỆNH THẬN,DISEASESYMTOM
BỆNH LÝ HÔ HẤP,DISEASESYMTOM
KHÔNG CÓ KINH,DISEASESYMTOM
MUỐN XỈU,DISEASESYMTOM
EBV,DISEASESYMTOM
ĐỨNG KHÔNG VỮNG,DISEASESYMTOM
CỨNG ĐƠ,DISEASESYMTOM
IỆU CHỨNG TIÊU HÓA,DISEASESYMTOM
LUNG LAY,DISEASESYMTOM
TIỂU BUỐT RÁT,DISEASESYMTOM
BỆNH PHẾ CẦU KHUẨN,DISEASESYMTOM
NỔI MỤN NƯỚC,DISEASESYMTOM
DỄ GÃY RỤNG,DISEASESYMTOM
SUY ĐA TẠNG,DISEASESYMTOM
ĐÀM,DISEASESYMTOM
ÍT KINH,DISEASESYMTOM
THAY ĐỔI DÁNG ĐI LẮC LƯ,DISEASESYMTOM
BỆNH LIỆT MẶT,DISEASESYMTOM
RUNG GIẬT NHÃN CẦU,DISEASESYMTOM
ÁM ẢNH,DISEASESYMTOM
NHỊP THỞ BẤT ỔN,DISEASESYMTOM
CHUYỂN MÀU,DISEASESYMTOM
CHỨNG XANH TÍM,DISEASESYMTOM
HÌ ĐẠI LÁ L,DISEASESYMTOM
CO THẮT KHÍ QUẢN,DISEASESYMTOM
GIẢM HAM MUỐN,DISEASESYMTOM
LIỆT DÂY 7,DISEASESYMTOM
LIỆT 1/2 NGƯỜI,DISEASESYMTOM
TÉ NGÃ,DISEASESYMTOM
SÓN TIỂU,DISEASESYMTOM
BỆNH GROHN,DISEASESYMTOM
ĐI TIỂU RA MÁU,DISEASESYMTOM
BỆNH VIÊM XOANG,DISEASESYMTOM
VIRUS CÚM B,DISEASESYMTOM
SANG THƯƠNG DA,DISEASESYMTOM
RỐI LOẠN THÔNG KHÍ,DISEASESYMTOM
Ở VAN HAI LÁ,DISEASESYMTOM
ĐI KHÔNG VỮNG,DISEASESYMTOM
LIỆT DÂY THANH ÂM,DISEASESYMTOM
PHÁT BAN BƯỚM,DISEASESYMTOM
VIÊM KẾT,DISEASESYMTOM
HAY GIẬT MÌNH,DISEASESYMTOM
THỊ LỰC,DISEASESYMTOM
HỘI CHỨNG TURNER,DISEASESYMTOM
VIÊM SƯNG,DISEASESYMTOM
CHẬM GIAO TIẾP,DISEASESYMTOM
"38,5",DISEASESYMTOM
CHUYỂN ĐỘNG NHANH,DISEASESYMTOM
VIÊM NƯỚU,DISEASESYMTOM
GÃY,DISEASESYMTOM
NHIỄM ĐỘC GAN,DISEASESYMTOM
SUY YẾU,DISEASESYMTOM
CÓ ĐỐM TRẮNG,DISEASESYMTOM
THÂM ĐEN,DISEASESYMTOM
GIẢM KHẢ NĂNG GẮNG SỨC,DISEASESYMTOM
NHÃN ÁP,DISEASESYMTOM
PHỎNG NƯỚC,DISEASESYMTOM
ĐUỐI SỨC,DISEASESYMTOM
SÓNG,DISEASESYMTOM
ĐẬP,DISEASESYMTOM
ĐAU R,DISEASESYMTOM
RỐI LOẠN HÀNH VI,DISEASESYMTOM
LÀN DA NHẠY CẢM,DISEASESYMTOM
VIÊM DA THỂ,DISEASESYMTOM
MẢNG BÁM,DISEASESYMTOM
LEPTOSPIRA,DISEASESYMTOM
MỤN ĐỎ LI TI,DISEASESYMTOM
MẶC CẢM,DISEASESYMTOM
GÃY XƯƠNG NGỰC,DISEASESYMTOM
THAY ĐỔI NHIỆT ĐỘ,DISEASESYMTOM
CÂM,DISEASESYMTOM
Ứ NƯỚC TRONG NÃO,DISEASESYMTOM
CĂNG THẲNG CẢM XÚC,DISEASESYMTOM
NGỦ MỚ,DISEASESYMTOM
SUY GIẢM MIỄN,DISEASESYMTOM
SUY GIẢM SINH TINH,DISEASESYMTOM
THẮT,DISEASESYMTOM
SUY GIẢM CHỨC NĂNG GHI NHỚ,DISEASESYMTOM
BỆNH DA LIỄU,DISEASESYMTOM
HẸP ỐNG SỐNG,DISEASESYMTOM
NGHẸT,DISEASESYMTOM
TIỂU RA MỦ,DISEASESYMTOM
THIẾU CHẤT,DISEASESYMTOM
TIẾNG NÓI KHÀN,DISEASESYMTOM
PHỒNG RỘP DA,DISEASESYMTOM
MẤT PHẢN XẠ CHI,DISEASESYMTOM
VIÊM DA TIẾT BÃ,DISEASESYMTOM
THOÁI HÓA CỘT SỐNG LƯNG,DISEASESYMTOM
KHÔNG,DISEASESYMTOM
CANDIDA,DISEASESYMTOM
BẠI CHÂN,DISEASESYMTOM
THIỂU NĂNG TRÍ TUỆ,DISEASESYMTOM
GIẢM KHẢ NĂNG VẬN ĐỘNG,DISEASESYMTOM
ANG CẤP MỦ,DISEASESYMTOM
NHỒI MÁU ĐỘNG MẠCH TĨNH MẠCH,DISEASESYMTOM
"THỞ KHÒ KHÈ, HỔN H",DISEASESYMTOM
NHỊP TIM BẤT THƯỜNG,DISEASESYMTOM
RỐI LOẠN TRẦM CẢM,DISEASESYMTOM
HỘI CHỨNG RAMSAY,DISEASESYMTOM
POLYP BUỒNG TỬ,DISEASESYMTOM
NGHĨ ĐẾN CÁI CHẾT,DISEASESYMTOM
TRỰC KHUẨN MỦ XANH,DISEASESYMTOM
XÚC ĐỘNG,DISEASESYMTOM
